day,time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,72600,,,,,1.457,1.749,7.87,,,,6.128,7.284,6.355,,6.968,7.916,7.271,,,,,7.82,44.37,,,5.44,,0.94,18.451,,,1.153,,,3.545,,,246.217,89.541,7.069,0.683,,,,,,,,,,,,,,1.339,8.16,1.53,2.422,,,7.209,,,,,121.44,105.699,155.391,1.02,1.53,,1.128,18.955,19.238,2.978,0.226,,,,,,,,,,,113.357,36.548,730.913,754.7,16.407,271.698,257.575,197.386,121.889,73.976,23.074,22.079,,,9.311,,92.055,1.061,305.102,11.22,,8.16,,,,,,,,,6.279,,1.084,,6.12,5.1,,,1.055,281.083,192.228,201.563,,13.809,959.987,3.407,423.257,,67.873,1.17,1.103,,,,,,,,,,30.112,4.549,1.311,307.836,10.839,24.161,,,,205.617,134.504,3.68,,,1.109,1.164,1.36,0.768,1.398,385.777,646.921,239.117,209.756,32.941,5825.827,1764.438,765.386,1104.065,1782.949,,,,5.1,571.22,,,,86.089,,,,,,,12.348,,,,120.866,7.289,,,,93.374
0,72660,,,,,1.479,1.53,8.493,,,,4.958,6.19,4.42,,6.82,6.358,10.54,,,,,8.67,,,,5.542,,0.921,18.568,,,1.135,,,2.943,,,205.558,109.511,7.194,0.705,,,,,,,,,,,,,,1.148,6.12,1.247,7.99,,,7.304,,,,,120.523,105.104,170.544,1.247,1.7,,1.174,18.644,18.917,3.157,0.209,,,,,,,,,,,115.973,37.544,639.533,767.367,15.436,303.296,260.333,188.268,121.347,71.019,23.398,21.197,,,8.535,,88.721,1.19,630.13,5.61,,3.06,,,,,,,,,13.77,,1.071,,4.335,4.59,,,1.108,516.46,195.194,201.499,,12.863,1623.304,3.326,428.111,,68.327,1.436,1.079,,,,,,,,,,29.501,4.447,1.19,156.06,10.765,28.56,,,,152.832,166.65,1.687,,,0.946,1.01,20.4,0.732,1.167,384.606,10.302,13.77,211.796,37.459,8493.227,735.216,1062.33,1012.86,2046.674,,,,6.97,627.111,,,,84.35,,,,,,,10.431,,,,119.151,6.65,,,,90.32
0,72720,,,,,1.809,1.457,8.724,,,,6.066,7.049,6.239,,7.287,9.529,,,,,,6.375,52.53,,,8.039,,0.897,18.575,,,1.201,,,2.904,,,143.237,85.935,7.016,1.433,,,,,,,,,,,,,,1.411,4.335,1.572,2.55,,,7.468,,,,,119.528,104.757,169.422,1.02,1.53,,1.187,18.608,18.736,2.201,0.21,,,,,,,,,,,116.094,35.278,637.662,767.136,14.533,261.934,253.774,197.525,125.129,70.465,23.309,21.876,,,9.867,,89.986,1.267,607.568,,,6.63,,,,,,,,,6.015,,1.184,,7.14,3.06,,,1.264,291.21,194.824,190.432,,10.493,1335.883,3.374,431.172,,66.111,1.034,1.223,,,,,,,,,,28.625,4.348,1.148,,10.798,20.959,,,,176.729,109.726,2.603,,,0.974,1.028,1.53,0.816,1.076,384.59,17.34,422.28,214.419,35.454,5537.709,704.82,620.897,886.639,2877.221,,,,,632.945,,,,81.557,,,,,,,12.546,,,,118.131,6.639,,,,99.47
0,72780,,,,,1.7,3.273,8.826,,,,6.113,6.691,6.63,,6.721,8.114,,,,,,9.35,,,,6.63,,0.938,18.658,,,1.118,,,2.977,,,146.37,112.867,7.225,0.533,,,,,,,,,,,,,,1.275,3.06,1.402,2.55,,,7.316,,,,,123.001,106.981,168.045,1.311,1.894,,1.055,18.631,18.844,2.518,0.242,,,,,,,,,,,112.302,37.138,639.798,761.38,14.263,299.513,257.011,193.745,121.819,71.312,22.78,21.35,,,8.948,,95.107,1.228,534.256,5.61,,6.375,,,,,,,,,5.543,,1.059,,4.845,5.1,,,1.318,345.236,204.77,199.319,,15.81,1489.487,3.614,432.509,,68.47,1.172,1.069,,,,,,,,,,28.842,4.384,1.02,,10.8,20.811,,,,141.24,135.441,1.822,,,1.009,1.075,1.02,0.876,1.134,384.11,13.388,12.24,207.133,35.785,9576.937,743.41,826.376,1522.01,1750.636,,,,26.52,703.937,,,,81.547,,,,,,,9.465,,,,114.312,7.318,,,,113.688
0,72840,,,,,1.632,1.972,8.417,,,,8.292,8.762,7.276,,7.687,12.606,,,,,,7.778,,,,7.433,,0.949,18.756,,,1.319,,,3.01,,,161.783,215.302,7.043,0.624,,,,,,,,,,,,,,2.168,5.27,1.258,2.295,,,8.894,,,,,123.292,108.506,152.972,4.386,1.989,,9.59,18.804,18.862,2.899,0.24,,,,,,,,,,,115.822,37.007,647.433,769.325,16.104,265.999,255.869,197.541,124.636,126.55,22.763,21.4,,,8.137,,87.741,1.119,973.132,5.61,,7.242,,,,,,,,,9.029,,1.138,,4.59,,,,1.308,405.842,197.793,162.744,,32.357,690.066,3.491,435.664,,69.392,1.291,1.319,,,,,,,,,,30.474,4.514,1.19,181.56,10.845,21.951,,,,122.771,144.8,3.388,,,0.983,1.036,,0.884,1.355,397.208,292.74,9.308,216.677,38.021,13050.199,747.388,924.906,936.105,2221.696,,,,4.76,620.155,,,,78.085,,,,,,,14.739,,,,118.677,6.808,,,,100.377
0,72900,,,,,1.457,1.676,8.265,,,,5.124,6.391,7.65,,5.884,8.806,6.751,,,,,8.16,47.43,,,3.958,,0.862,18.478,,,1.099,,,3.276,,,288.83,106.442,7.242,0.642,,,,,,,,,,,,,,1.424,4.76,1.247,5.78,,,10.446,,,,,127.642,112.519,163.098,2.101,2.812,,1.167,18.862,18.993,2.652,0.296,,,,,,,,,,,118.446,37.089,931.393,760.285,12.785,283.39,256.913,191.353,127.552,70.064,23.306,20.913,,,12.094,,102.687,1.02,678.773,6.12,,7.577,,,,,,,,,6.347,,1.094,,3.06,5.1,,,1.008,364.82,190.532,168.364,,18.943,1452.22,3.622,422.598,,66.864,1.225,1.011,,,,,,,,,,31.152,4.531,6.411,195.84,10.877,19.423,,,,162.008,135.908,1.9,,,0.929,0.979,2.38,0.782,1.207,422.494,154.122,55.76,213.981,32.347,9499.302,721.225,799.497,1049.58,2637.655,,,,7.31,808.755,,,,83.511,,,,,,,14.533,,,,119.13,4.774,,,,107.806
0,72960,,,,,1.373,2.472,8.536,,,,8.16,7.802,4.426,,6.606,8.286,,,,,,5.185,,,,11.118,,0.874,18.769,,,1.429,,,3.115,,,151.702,122.808,6.936,0.518,,,,,,,,,,,,,,1.445,7.99,2.471,2.04,,,7.626,,,,,122.177,106.573,154.53,2.135,1.683,,1.155,18.633,18.982,4.444,0.296,,,,,,,,,,,114.935,36.806,1634.678,763.487,12.945,276.622,253.582,190.664,123.165,74.004,22.895,21.785,,,12.761,,92.132,1.36,420.883,3.06,,7.038,,,,,,,,,9.86,,1.117,,7.82,3.57,,,1.051,290.318,190.299,184.416,,20.67,1235.487,3.646,420.913,,66.0,1.118,1.181,,,,,,,,,,28.937,4.477,1.715,159.12,10.678,22.963,,,,123.069,117.174,2.125,,,0.969,1.047,2.04,0.799,1.276,391.455,441.15,235.62,202.761,33.141,12071.512,1261.211,645.704,1355.58,1568.573,,,,6.12,577.651,,,,84.409,,,,,,,13.107,,,,114.264,7.562,,,,93.256
0,73020,,,,,1.409,3.157,9.383,,,,5.329,6.285,4.556,,6.093,10.901,,,,,,5.712,,,,4.08,,0.943,18.231,,,1.264,,,3.201,,,194.438,91.934,7.173,0.627,,,,,,,,,,,,,,4.59,11.9,2.72,2.21,,,7.199,,,,,121.699,106.373,153.559,1.466,1.849,,1.249,18.76,18.906,2.48,0.276,,,,,,,,,,,115.737,36.06,743.688,765.746,16.011,269.996,259.815,190.483,122.702,95.01,23.405,22.315,,,9.795,,91.966,1.216,277.221,,,12.58,,,,,,,,,5.323,,1.22,,5.1,4.76,,,1.141,524.79,195.906,180.192,,25.593,1141.46,3.704,426.078,,68.278,1.195,1.323,,,,,,,,,,29.9,4.529,1.985,514.08,10.777,24.495,,,,133.284,135.212,5.579,,,0.897,0.973,3.06,0.838,1.148,388.067,46.308,200.302,211.723,34.856,13922.375,974.984,999.549,910.095,1494.994,,,,5.1,583.812,,,,79.578,,,,,,,14.31,,,,117.886,5.789,,,,82.091
0,73080,,,,,1.53,1.734,9.597,,,,7.933,8.617,4.326,,8.333,10.525,11.433,,,,,9.282,,,,8.696,,1.084,18.084,,,1.209,,,2.986,,,160.62,120.488,7.366,0.56,,,,,,,,,,,,,,1.402,10.71,1.318,2.932,,,7.266,,,,,121.516,105.985,180.561,1.211,2.04,,1.156,18.546,18.702,2.448,0.303,,,,,,,,,,,115.839,35.584,641.482,760.114,16.583,284.607,256.307,188.527,120.683,93.147,23.519,20.911,,,8.707,,89.312,1.19,252.505,,,8.233,,,,,,,,,11.418,,1.166,,,4.08,,,1.155,308.55,198.366,176.805,,22.791,746.657,3.596,421.937,,66.074,1.152,1.17,,,,,,,,,,28.506,4.45,1.078,1058.76,10.645,19.805,,,,137.494,128.877,2.295,,,0.81,0.894,1.53,0.701,1.456,387.922,119.595,669.12,221.194,37.649,13150.409,819.842,984.867,980.56,2370.925,,,,6.12,610.011,,,,95.387,,,,,,,14.576,,,,114.916,9.648,,,,95.607
0,73140,,,,,1.615,1.53,9.175,,,,5.692,6.89,5.78,,6.491,8.34,,,,,,5.61,,,,5.497,,0.952,18.089,,,1.18,,,2.929,,,199.92,174.778,7.044,0.605,,,,,,,,,,,,,,1.955,5.61,1.218,2.04,,,12.64,,,,,124.248,109.017,178.143,1.53,1.836,,1.179,18.738,18.888,2.72,0.298,,,,,,,,,,,111.278,35.779,636.629,763.711,14.568,324.523,252.206,190.693,126.729,81.366,22.771,21.357,,,14.024,,89.335,1.36,283.975,,,7.14,,,,,,,,,8.383,,1.169,,3.74,,,,1.168,299.982,202.646,160.494,,31.45,333.749,3.481,423.883,,66.063,1.217,1.109,,,,,,,,,,29.979,4.574,1.262,,10.701,22.919,,,,184.035,169.08,1.894,,,1.024,0.986,1.7,0.837,1.328,404.847,97.155,181.05,218.644,35.052,8132.021,705.585,1517.096,1578.45,7204.469,,,,13.005,692.598,,,,88.294,,,,,,,15.666,,,,119.936,6.006,,,,104.84
0,73200,,,,,1.632,1.53,8.563,,,,5.71,6.508,5.743,,6.835,7.747,7.221,,,,,5.1,,,,7.743,,0.934,18.541,,,1.266,,,3.229,,,112.404,147.964,7.64,0.656,,,,,,,,,,,,,,2.678,5.44,1.133,2.38,,,7.311,,,,,121.528,106.314,156.343,1.19,2.295,,1.098,18.657,18.944,3.449,0.263,,,,,,,,,,,113.889,35.614,640.71,763.37,16.365,307.173,256.713,192.574,124.152,76.23,22.793,21.537,,,10.748,,89.897,1.334,629.77,5.44,,10.302,,,,,,,,,6.63,,1.117,,,5.1,,,1.307,349.118,186.855,183.531,,14.827,745.759,3.295,437.787,,67.83,0.993,1.085,,,,,,,,,,31.964,4.373,0.949,205.36,10.69,24.99,,,,188.653,148.277,2.504,,,0.894,1.005,1.205,0.795,0.989,389.68,264.54,420.714,219.154,33.588,13875.266,784.618,889.645,621.435,1341.809,,,,,622.37,,,,83.252,,,,,,,13.135,,,,119.88,6.542,,,,105.969
0,73260,,,,,1.87,2.465,8.012,,,,5.285,5.92,3.06,,5.52,7.443,,,,,,7.82,,,,5.194,,0.756,19.69,,,1.097,,,3.507,,,169.114,101.259,6.867,0.554,,,,,,,,,,,,,,1.466,6.8,1.473,2.38,,,7.239,,,,,122.718,107.164,159.007,1.173,1.938,,1.524,18.788,19.003,2.523,0.304,,,,,,,,,,,117.788,37.934,637.088,758.807,13.966,291.587,251.433,193.547,122.187,70.448,22.831,21.952,,,10.744,,97.654,1.551,671.244,9.562,,4.794,,,,,,,,,5.185,,1.114,,11.22,,,,1.219,275.4,192.203,199.062,,20.974,1764.082,4.012,426.173,,65.764,1.255,1.159,,,,,,,,,,30.799,4.364,0.804,748.68,10.769,24.905,,,,133.304,104.881,2.125,,,1.184,1.248,1.311,0.83,1.383,388.785,1594.916,274.307,219.519,30.527,14857.476,873.715,944.316,882.47,2760.42,,,,12.92,537.967,,,,86.854,,,,,,,14.496,,,,142.836,6.368,,,,113.15
0,73320,,,,,1.53,1.785,7.755,,,,6.586,6.108,5.32,,7.481,9.383,,,,,,7.869,,,,6.545,,0.764,18.414,,,1.118,,,3.31,,,140.569,164.416,7.226,0.637,,,,,,,,,,,,,,1.339,5.61,1.572,2.678,,,7.174,,,,,121.069,106.181,170.368,1.156,2.331,,1.069,18.462,18.671,3.279,0.267,,,,,,,,,,,113.621,37.025,640.39,763.739,15.104,279.205,256.584,187.823,123.608,72.381,22.718,21.422,,,10.268,,93.124,1.306,488.805,,,9.237,,,,,,,,,6.355,,1.058,,,5.1,,,1.117,,205.799,137.666,,20.2,1163.817,3.366,429.219,,65.584,1.102,1.078,,,,,,,,,,32.12,4.322,1.303,477.36,10.698,23.205,,,,143.576,119.896,2.635,,,0.872,0.947,1.275,0.641,1.035,388.652,225.548,97.367,215.949,33.46,10837.265,710.005,975.33,920.235,1548.922,,,,14.79,629.615,,,,73.873,,,,,,,12.41,,,,272.599,6.729,,,,112.498
0,73380,,,,,1.658,1.721,8.376,,,,6.943,6.932,6.12,,6.634,8.446,,,,,,6.885,,,,4.828,,0.802,18.488,,,1.143,,,3.265,,,182.653,151.311,7.352,0.468,,,,,,,,,,,,,,1.7,7.82,1.473,2.21,,,7.393,,,,,119.097,104.108,150.839,1.145,1.745,,1.345,18.991,19.187,3.749,0.277,,,,,,,,,,,114.997,36.306,637.142,757.058,14.568,316.639,253.316,202.607,121.156,116.557,22.382,21.06,,,8.993,,96.13,1.066,225.351,,,7.291,,,,,,,,,6.29,,1.275,,4.76,4.59,,,1.064,,217.565,170.961,,11.9,1558.6,3.48,423.755,,66.808,1.009,1.113,,,,,,,,,,30.494,4.458,1.02,165.24,10.712,21.798,,,,139.87,113.441,1.912,,,0.885,0.972,1.275,0.655,1.207,381.681,402.475,288.66,212.087,35.435,9426.757,722.075,921.334,1057.74,1370.475,,,,6.12,790.689,,,,87.924,,,,,,,14.001,,,,151.859,5.939,,,,99.425
0,73440,,,,,1.457,1.384,9.574,,,,8.071,10.897,7.93,,8.217,10.488,,,,,,6.849,,,,5.674,,0.822,19.032,,,1.171,,,3.26,,,186.065,149.271,7.514,0.473,,,,,,,,,,,,,,1.275,7.905,1.998,2.295,,,7.204,,,,,120.362,105.376,161.427,1.762,1.901,,1.199,18.584,18.701,2.573,0.244,,,,,,,,,,,115.409,38.099,636.96,761.212,14.751,284.085,259.256,197.199,119.957,84.83,22.806,20.825,,,9.031,,89.555,1.402,700.285,,,10.914,,,,,,,,,8.126,,1.2,,3.57,4.42,,,1.057,,206.128,188.261,,6.222,590.863,3.997,427.479,,65.987,1.057,1.038,,,,,,,,,,27.718,4.37,0.907,,10.742,30.09,,,,142.823,158.693,2.55,,,0.9,0.962,1.53,0.669,1.078,387.733,271.575,327.566,218.134,40.257,8701.848,698.742,930.045,969.765,2510.277,,,,28.9,580.559,,,,80.022,,,,,,,13.864,,,,113.627,8.325,,,,91.729
0,73500,,,,,1.669,1.762,10.018,,,,5.351,7.118,3.23,,6.036,7.79,5.146,,,,,6.8,,,,5.611,,0.86,18.24,,,1.166,,,3.434,,,234.6,147.511,7.384,0.466,,,,,,,,,,,,,,1.594,8.5,1.247,2.72,,,7.241,,,,,121.759,106.43,155.04,1.19,1.796,,1.074,18.543,18.688,2.282,0.234,,,,,,,,,,,111.981,37.156,634.507,757.259,16.435,309.318,313.902,195.191,121.365,74.498,23.159,21.133,,,8.751,,94.904,1.275,664.497,5.1,,7.14,,,,,,,,,4.663,,1.148,,7.395,4.08,,,1.119,,200.032,212.102,,16.331,1193.646,3.42,424.703,,65.377,1.048,1.082,,,,,,,,,,31.653,4.289,1.02,562.02,10.834,27.54,,,,146.065,117.415,2.149,,,0.985,1.064,1.02,0.805,1.224,391.932,497.137,1003.51,207.716,38.408,11101.743,803.59,820.911,1080.35,2566.246,,,,4.692,616.644,,,,76.117,,,,,,,12.866,,,,118.185,5.986,,,,97.954
0,73560,,,,,1.479,3.978,7.999,,,,6.715,6.67,7.939,,6.974,7.133,,,,,,7.14,640.05,,,4.699,,0.855,18.446,,,1.148,,,3.398,,,211.234,106.468,7.245,0.573,,,,,,,,,,,,,,1.466,6.63,1.36,2.422,,,7.267,,,,,119.812,104.784,264.52,1.179,1.689,,1.071,18.448,18.932,3.388,0.25,,,,,,,,,,,115.587,36.929,639.877,759.592,17.803,326.598,311.222,192.844,122.248,116.522,22.83,21.058,,,8.782,,91.033,1.632,264.511,,,7.548,,,,,,,,,7.459,,1.442,,,4.08,,,1.02,,205.911,195.022,,32.106,1208.744,3.632,424.945,,63.741,1.079,1.012,,,,,,,,,,28.42,4.284,1.077,521.22,10.695,31.688,,,,143.615,113.38,1.912,,,1.004,1.056,2.04,0.699,1.099,384.773,578.085,561.34,212.306,40.158,17616.551,712.266,877.367,905.76,1864.918,,,,5.1,592.549,,,,77.625,,,,,,,18.419,,,,116.928,6.563,,,,88.235
0,73620,,,,,2.091,1.887,7.954,,,,6.107,6.86,4.335,,6.193,8.755,,,,,,10.2,93.84,,,3.613,,0.832,18.072,,,1.281,,,3.255,,,304.215,149.494,7.113,0.578,,,,,,,,,,,,,,2.975,7.82,1.36,1.87,,,7.401,,,,,120.667,105.444,148.637,1.232,1.983,,1.468,18.509,18.78,6.513,0.248,,,,,,,,,,,117.635,37.309,633.967,755.279,16.827,272.886,251.964,193.08,120.04,75.826,22.399,20.596,,,10.371,,99.11,1.658,334.28,,,9.18,,,,,,,,,6.258,,1.381,,4.42,3.91,,,1.168,303.45,206.135,186.817,,24.582,934.734,3.5,423.041,,64.571,1.085,1.199,,,,,,,,,,28.637,4.379,1.661,,10.756,24.253,,,,149.191,120.555,4.08,,,0.844,0.906,8.16,0.84,1.365,386.404,382.5,6.63,217.26,35.946,13947.126,906.822,1330.233,1067.685,2632.232,,,,4.93,718.82,,,,82.351,,,,,,,10.208,,,,294.25,5.355,,,,82.464
0,73680,,,,,1.252,2.457,9.501,,,,6.864,7.688,5.555,,8.09,14.578,,,,,,7.286,,,,7.395,,0.947,17.932,,,1.216,,,3.255,,,182.35,45.095,7.09,0.462,,,,,,,,,,,,,,1.148,6.63,1.02,2.422,,,7.792,,,,,121.467,106.2,185.436,1.156,1.564,,1.138,18.815,19.161,4.751,0.297,,,,,,,,,,,114.373,35.756,636.066,761.924,16.589,263.321,258.008,183.191,123.488,61.31,23.675,21.802,,,11.395,,88.563,2.397,246.633,,,9.588,,,,,,,,,6.913,,1.122,,4.08,4.08,,,1.088,279.48,203.084,179.038,,16.384,641.318,3.537,425.782,,67.16,0.971,1.104,,,,,,,,,,30.894,4.388,1.119,231.54,10.712,23.545,,,,149.641,113.648,1.991,,,0.94,0.993,1.275,0.77,1.186,386.069,183.983,12.24,217.624,36.228,9182.753,728.563,683.911,1264.29,1926.024,,,,5.1,541.009,,,,82.508,,,,,,,13.875,,,,452.896,8.864,,,,93.124
0,73740,,,,,1.7,1.785,7.24,,,,6.36,7.531,3.06,,8.304,13.507,,,,,,8.217,,,,4.514,,0.995,18.518,,,1.194,,,3.426,,,239.232,138.882,7.088,0.466,,,,,,,,,,,,,,2.338,10.2,1.36,2.04,,,7.244,,,,,120.335,105.016,199.046,1.177,1.53,,1.109,18.879,20.416,2.37,0.258,,,,,,,,,,,118.1,36.394,636.291,760.985,16.934,302.437,255.57,188.154,122.035,69.052,22.832,21.584,,,9.507,,92.268,1.093,214.999,,,8.16,,,,,,,,,8.353,,1.53,,4.59,5.1,,,1.175,371.353,197.959,205.044,,12.361,301.691,3.39,420.888,,65.477,1.029,1.049,,,,,,,,,,30.251,4.441,0.698,178.5,10.758,22.249,,,,154.756,99.043,2.04,,,0.947,1.019,1.7,0.791,1.189,385.595,40.545,255.0,215.293,36.371,13679.116,798.762,789.384,916.215,1485.49,,,,5.1,620.415,,,,79.379,,,,,,,13.085,,,,166.892,5.311,,,,92.921
0,73800,,,,,1.904,1.802,8.96,,,,6.375,7.079,5.294,,7.161,9.459,7.833,,,,,6.885,,,,6.535,,1.011,18.169,,,1.32,,,3.414,,,110.874,131.948,7.825,0.619,,,,,,,,,,,,,,1.339,7.65,1.496,2.346,,,7.777,,,,,123.257,107.59,206.04,1.122,1.836,,1.413,19.2,19.656,2.454,0.277,,,,,,,,,,,117.019,35.395,641.431,766.664,16.311,295.529,255.951,191.513,125.178,83.468,23.488,21.763,,,10.823,,89.877,1.224,271.793,9.18,,5.865,,,,,,,,,13.551,,1.166,,4.08,,,,1.162,385.152,192.025,189.711,,22.242,914.377,3.718,426.352,,66.974,1.158,1.078,,,,,,,,,,34.368,36.231,0.762,294.1,11.073,28.442,,,,188.64,99.528,1.821,,,1.053,1.132,2.32,0.776,1.384,390.527,126.352,84.66,207.861,32.405,18897.977,803.208,791.727,611.49,1874.78,,,,25.5,648.301,,,,88.397,,,,,,,13.098,,,,342.727,7.553,,,,91.743
0,73860,,,,,1.466,1.894,7.949,,,,6.398,6.661,3.627,,6.158,6.752,,,,,,7.65,,,,4.607,,0.941,18.698,,,1.109,,,2.951,,,214.696,109.954,7.341,0.638,,,,,,,,,,,,,,1.53,5.44,1.757,2.21,,,7.301,,,,,122.808,107.941,140.052,1.938,2.55,,1.343,18.732,19.219,2.309,0.304,,,,,,,,,,,113.562,36.52,644.806,766.208,14.654,279.783,255.894,204.245,122.724,80.645,22.581,21.384,,,12.262,,102.154,1.562,491.05,10.2,,7.14,,,,,,,,,7.14,,1.159,,4.59,4.76,,,1.111,287.13,217.379,164.266,,18.938,1700.783,3.534,426.281,,67.41,1.139,1.086,,,,,,,,,,31.363,4.663,0.783,297.33,10.88,20.837,,,,157.008,114.795,2.38,,,0.824,0.907,1.785,0.793,1.197,389.935,226.865,1105.425,215.803,36.896,9997.737,848.959,985.898,942.098,1449.82,,,,7.14,546.262,,,,79.069,,,,,,,14.61,,,,460.73,6.274,,,,105.643
0,73920,,,,,1.731,1.7,7.346,,,,5.906,7.956,5.874,,6.88,8.035,7.65,,,,,8.364,60.18,,,6.662,,0.923,18.443,,,1.111,,,3.017,,,216.342,178.319,7.13,1.26,,,,,,,,,,,,,,1.339,6.12,1.318,2.678,,,7.13,,,,,122.232,106.8,157.088,2.134,1.59,,1.128,18.553,18.805,1.983,0.281,,,,,,,,,,,115.45,35.968,640.485,762.719,14.776,276.944,252.483,195.898,124.396,88.986,23.113,20.824,,,9.183,,95.997,1.275,599.88,3.06,,6.12,,,,,,,,,7.333,,1.04,,3.74,3.4,,,1.133,266.962,201.721,173.122,,32.203,1232.326,3.74,428.037,,64.328,1.185,1.104,,,,,,,,,,31.378,4.527,0.927,197.88,10.728,20.018,,,,184.241,165.656,2.448,,,0.861,0.942,1.36,0.868,1.075,389.479,344.709,746.64,217.041,33.941,10334.503,784.516,720.959,829.606,1574.268,,,,5.712,597.588,,,,84.954,,,,,,,10.883,,,,183.831,9.887,,,,106.811
0,73980,,,,,2.703,1.326,7.997,,,,7.402,7.436,6.12,,6.887,9.234,9.18,,,,,8.772,,,,5.183,,1.021,18.296,,,1.098,,,3.239,,,135.116,151.509,7.169,0.614,,,,,,,,,,,,,,1.445,8.5,1.473,2.04,,,7.202,,,,,119.214,104.007,145.775,2.275,1.805,,1.163,18.581,18.87,2.822,0.234,,,,,,,,,,,118.487,37.244,642.085,765.068,14.239,298.227,253.018,195.865,122.796,74.848,22.847,21.781,,,10.298,,94.153,2.04,257.649,,,7.82,,,,,,,,,6.63,,1.479,,6.12,5.1,,,1.518,281.594,208.9,184.921,,25.212,1578.124,3.619,426.199,,66.431,1.39,1.213,,,,,,,,,,29.514,4.568,1.713,638.52,10.869,19.746,,,,183.003,172.957,1.785,,,0.865,0.946,2.04,0.786,1.341,380.072,685.1,482.8,206.696,31.762,16752.262,719.406,776.162,1035.64,2042.576,,,,5.44,560.218,,,,80.768,,,,,,,10.051,,,,205.076,7.423,,,,111.55
0,74040,,,,,4.114,1.394,7.466,,,,7.812,7.316,6.495,,8.38,10.852,,,,,,9.617,70.38,,,8.719,,0.84,18.86,,,1.099,,,3.14,,,258.842,83.449,6.99,0.582,,,,,,,,,,,,,,1.402,6.375,1.232,2.168,,,7.343,,,,,119.436,104.355,145.573,1.309,1.658,,1.075,18.479,18.811,2.244,0.221,,,,,,,,,,,116.783,35.598,638.6,757.998,14.896,288.45,251.142,188.182,124.336,72.122,22.643,21.372,,,13.44,,93.674,1.298,242.251,,,8.16,,,,,,,,,13.566,,1.445,,11.22,4.08,,,1.035,294.738,191.108,179.766,,23.606,534.603,3.521,431.236,,66.705,1.154,1.089,,,,,,,,,,30.741,4.461,1.11,,10.689,22.185,,,,197.671,162.135,3.759,,,0.813,0.894,1.224,0.82,1.221,384.818,133.408,13.6,224.473,37.494,13651.8,1267.052,10101.837,1189.32,1934.686,,,,5.185,632.394,,,,83.354,,,,,,,12.734,,,,218.087,7.197,,,,89.25
0,74100,,,,,2.04,1.669,7.903,,,,4.82,6.757,7.31,,6.807,7.439,7.121,,,,,8.976,36.21,,,6.143,,0.858,18.42,,,1.308,,,3.008,,,272.654,54.149,7.278,0.48,,,,,,,,,,,,,,1.572,4.76,1.643,2.04,,,7.245,,,,,122.011,106.467,181.684,1.37,1.581,,1.096,18.54,18.852,2.31,0.243,,,,,,,,,,,117.131,34.709,643.691,767.184,17.188,295.209,257.734,194.394,125.281,80.138,23.256,21.807,,,12.596,,92.27,1.311,254.377,12.24,,6.028,,,,,,,,,6.27,,1.02,,4.08,5.61,,,1.242,536.662,202.735,170.283,,24.48,1486.265,3.737,426.893,,66.236,1.042,1.061,,,,,,,,,,30.48,4.541,2.635,243.78,10.736,26.374,,,,175.48,156.222,2.267,,,0.836,0.911,1.224,0.806,1.265,391.588,853.74,33.66,216.896,33.35,10317.521,757.112,861.573,950.895,1235.818,,,,8.5,657.639,,,,86.409,,,,,,,13.466,,,,199.273,6.613,,,,126.043
0,74160,,,,,1.572,3.145,8.737,,,,6.09,7.696,5.541,,6.999,7.739,,,,,,8.16,,,,7.146,,1.037,18.704,,,1.172,,,3.036,,,194.9,84.523,7.205,0.619,,,,,,,,,,,,,,1.408,6.12,1.173,2.21,,,7.254,,,,,122.519,107.966,141.667,1.343,1.547,,1.081,18.56,18.903,3.06,0.253,,,,,,,,,,,117.487,38.921,634.461,762.883,18.28,279.55,251.994,192.234,128.709,68.595,23.08,21.54,,,11.893,,86.728,1.445,444.606,3.06,,24.82,,,,,,,,,6.57,,1.158,,4.08,4.08,,,1.083,312.018,210.676,212.008,,21.726,1284.276,3.846,423.924,,63.131,1.12,1.028,,,,,,,,,,30.885,4.399,6.233,207.06,10.796,25.496,,,,147.122,142.527,4.208,,,1.129,1.241,1.275,0.806,1.236,391.956,806.914,570.747,211.941,40.198,11950.077,729.13,966.776,1177.845,5162.416,,,,4.845,555.695,,,,90.189,,,,,,,10.379,,,,123.885,5.831,,,,107.204
